NAMES,,SUB-NAMES,,dcterms:spatial,,dcterms:date,,Audio,,3D Artifact,3D Artifact Citation,,art:url. (USC),Image File Name (USC),art:url. (UA),,Image File Name UA,,,,,Text
FN-79A,,FN-79A2,,"30.033333, 31.453334",,,,https://soundcloud.com/decodingdiaspora/fan-ep-79?,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-79a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-79A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-79a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-79A.jpg,,,,,"Africa had civilizations that may not only have outdated Egypt but were thousands of years older than any in Europe. Winwood Reader, explorer of the last century, told of seeing the remains of several in Central Africa. The latest discovery is Ishang, Belgian Congo, said to be 8000 years. Its people, as reported by Dr. De Heinzelin, its discoverer, knew Arithmetic and the art of writing.?"
FN-79A,,FN-79A4,,"41.047867, 28.988272",,,,https://soundcloud.com/decodingdiaspora/fan-ep-79?,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-79a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-79A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-79a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-79A.jpg,,,,,"Africa had civilizations that may not only have outdated Egypt but were thousands of years older than any in Europe. Winwood Reader, explorer of the last century, told of seeing the remains of several in Central Africa. The latest discovery is Ishang, Belgian Congo, said to be 8000 years. Its people, as reported by Dr. De Heinzelin, its discoverer, knew Arithmetic and the art of writing.?"
FN-79A,,FN-79A5,,"-4.769162, 11.886362",,,,https://soundcloud.com/decodingdiaspora/fan-ep-79?,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-79a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-79A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-79a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-79A.jpg,,,,,"Africa had civilizations that may not only have outdated Egypt but were thousands of years older than any in Europe. Winwood Reader, explorer of the last century, told of seeing the remains of several in Central Africa. The latest discovery is Ishang, Belgian Congo, said to be 8000 years. Its people, as reported by Dr. De Heinzelin, its discoverer, knew Arithmetic and the art of writing.?"
FN-79A,,FN-79A6,,"-4.425849, 26.66572",,6000 BCE,,https://soundcloud.com/decodingdiaspora/fan-ep-79?,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-79a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-79A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-79a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-79A.jpg,,,,,"Africa had civilizations that may not only have outdated Egypt but were thousands of years older than any in Europe. Winwood Reader, explorer of the last century, told of seeing the remains of several in Central Africa. The latest discovery is Ishang, Belgian Congo, said to be 8000 years. Its people, as reported by Dr. De Heinzelin, its discoverer, knew Arithmetic and the art of writing.?"
FN-79C,,FN-79C2,,"48.858093, 2.444694",,"August 12, 1790",,https://soundcloud.com/decodingdiaspora/fan-ep-79?,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-79c,https://scalar.usc.edu/works/decoding-diaspora/media/FN-79C.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-79c,,https://decodingdiaspora.org/decoding-diaspora/media/FN-79C.jpg,,,,,"Cozales A Negro member of the French parliament, fought a duel in Paris, Aug. 12, 1790 with a white member, Barnave. In a heated debate over slavery in the colonies, Cozales declared that those who favored slavery were thieves. Barnave took it personally. Both men missed each other in the first round. Cozales was slightly wounded in the second round.?"
FN-79D,,FN-79D2,,"51.507359, -0.276439",,1850-1870,,https://soundcloud.com/decodingdiaspora/fan-ep-79?,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-79d,https://scalar.usc.edu/works/decoding-diaspora/media/FN-79D.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-79d,,https://decodingdiaspora.org/decoding-diaspora/media/FN-79D.jpg,,,,,"Macomo A West African Negro, of the 1850’s, is one of the most famous lion-tamers in history. Arriving in London as a sailor he went to a circus and saw a lion mauling its tamer, Strand. Going boldly into the cage, he drove off the lion with such skill that he became famous on the spot. Once he fought off two tigers. It was predicted he’d be eaten alive but he died in bed of old age, 1870.?"
FN-7A1,,FN-7A11,,"34.553127, 18.048012",,,,https://soundcloud.com/decodingdiaspora/ep-7-facts-about-the-negro,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-7a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-7A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-7a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-7A.jpg,,,,,"Mulai Hassan Sultan of Tunis in 1533. His Army and Navy were one of the most powerful of its time. His ships like those of other Islamic rulers of North Africa, raided the coasts of Southern and Western Europe, including England and Ireland, for white slaves whom they sold in Sallee (Morocco), Algiers, Tunis, and Constantinople….A practice that lasted until 1800. The United States, as a young nation, had to pay tribute to these African sovereigns to sail the Atlantic and the Mediterranean.?"
FN-80A,,FN-80A2,,"-19.015438, 29.15485",,,,https://soundcloud.com/decodingdiaspora/fan-ep-80,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-80a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-80A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-80a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-80A.jpg,,,,,"Zimbabwe Walls of the Great Fortress of Zimbabwe, South Africa. Believed to be as old as Ancient Egypt, it is considered as great an enigma as the Sphinx. The civilization of which it was a part disappeared entirely. The walls are 30 feet high and of hand-tooled granite. More than 100 other buried cities have been unearthed in this region.?"
FN-80C,,FN-80C2,,"40.6828, -74.146",,"May 5, 1641",,https://soundcloud.com/decodingdiaspora/fan-ep-80,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-80c,https://scalar.usc.edu/works/decoding-diaspora/media/FN-80C.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-80c,,https://decodingdiaspora.org/decoding-diaspora/media/FN-80C.jpg,,,,,"First recorded marriage of Negroes in the United States is that of Antony Van Angola and Lucie D’ Angola in the Dutch Church of New Amsterdam (Later New York City) May 5, 1641. The Angolas were the first known wealthy Negro family in the United States. All Negroes then weren’t slaves. Some were soldiers brought by the Dutch from the West Indies to fight the Indians. These free Negroes settled the famous Bowery of New York. There was no color prejudice then.?"
FN-80C,,FN-80C4,,"14.2427627, -64.7433375",,,,https://soundcloud.com/decodingdiaspora/fan-ep-80,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-80c,https://scalar.usc.edu/works/decoding-diaspora/media/FN-80C.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-80c,,https://decodingdiaspora.org/decoding-diaspora/media/FN-80C.jpg,,,,,"First recorded marriage of Negroes in the United States is that of Antony Van Angola and Lucie D’ Angola in the Dutch Church of New Amsterdam (Later New York City) May 5, 1641. The Angolas were the first known wealthy Negro family in the United States. All Negroes then weren’t slaves. Some were soldiers brought by the Dutch from the West Indies to fight the Indians. These free Negroes settled the famous Bowery of New York. There was no color prejudice then.?"
FN-80D,,FN-80D2,,"36.73225, 3.10746",,,,https://soundcloud.com/decodingdiaspora/fan-ep-80,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-80d,https://scalar.usc.edu/works/decoding-diaspora/media/FN-80D.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-80d,,https://decodingdiaspora.org/decoding-diaspora/media/FN-80D.jpg,,,,,"The Carthaginians ?A Negroid people of North Africa, were the world’s first great sea-going power. They came originally from Phoenicia, one of whose kings, Eshmunuzar II, is of marked Negro ancestry in 850 B.C. Thanks to a rich trade with the lands of the Mediterranean they became the world’s leading power. They conquered Spain and under their great leader Hannibal, dominated Rome for 13 years.?"
FN-80D,,FN-80D3,,"33.92, 35.86",,850-837 BCE,,https://soundcloud.com/decodingdiaspora/fan-ep-80,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-80d,https://scalar.usc.edu/works/decoding-diaspora/media/FN-80D.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-80d,,https://decodingdiaspora.org/decoding-diaspora/media/FN-80D.jpg,,,,,"The Carthaginians ?A Negroid people of North Africa, were the world’s first great sea-going power. They came originally from Phoenicia, one of whose kings, Eshmunuzar II, is of marked Negro ancestry in 850 B.C. Thanks to a rich trade with the lands of the Mediterranean they became the world’s leading power. They conquered Spain and under their great leader Hannibal, dominated Rome for 13 years.?"
FN-80D,,FN-80D4,,"40.416775, -3.77379",,,,https://soundcloud.com/decodingdiaspora/fan-ep-80,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-80d,https://scalar.usc.edu/works/decoding-diaspora/media/FN-80D.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-80d,,https://decodingdiaspora.org/decoding-diaspora/media/FN-80D.jpg,,,,,"The Carthaginians ?A Negroid people of North Africa, were the world’s first great sea-going power. They came originally from Phoenicia, one of whose kings, Eshmunuzar II, is of marked Negro ancestry in 850 B.C. Thanks to a rich trade with the lands of the Mediterranean they became the world’s leading power. They conquered Spain and under their great leader Hannibal, dominated Rome for 13 years.?"
FN-80D,,FN-80D5,,"41.89193, 12.59133",,,,https://soundcloud.com/decodingdiaspora/fan-ep-80,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-80d,https://scalar.usc.edu/works/decoding-diaspora/media/FN-80D.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-80d,,https://decodingdiaspora.org/decoding-diaspora/media/FN-80D.jpg,,,,,"The Carthaginians ?A Negroid people of North Africa, were the world’s first great sea-going power. They came originally from Phoenicia, one of whose kings, Eshmunuzar II, is of marked Negro ancestry in 850 B.C. Thanks to a rich trade with the lands of the Mediterranean they became the world’s leading power. They conquered Spain and under their great leader Hannibal, dominated Rome for 13 years.?"
FN-81A,,FN-81A2,,"48.858093, 2.454694",,1824-1904,,https://soundcloud.com/decodingdiaspora/fan-ep-81,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-81a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-81A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-81a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-81A.jpg,,,,,"Bishari Warrior By Jean-Louis Gerome (1824-1904) renowned French painter. The Bishari (so-called Hamitic) live in the Anglo-Egyptian Sudan and are dark brown, frizzly-haired with some white strain but visibly Negroid. Said by some ethnologists to be the nearest approach to the ancient Egyptian type. Armed only with swords and spears they helped the Mahdi drive England out of the Sudan in 1885.?"
FN-81A,,FN-81A3,,"30.033333, 31.323332",,,,https://soundcloud.com/decodingdiaspora/fan-ep-81,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-81a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-81A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-81a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-81A.jpg,,,,,"Bishari Warrior By Jean-Louis Gerome (1824-1904) renowned French painter. The Bishari (so-called Hamitic) live in the Anglo-Egyptian Sudan and are dark brown, frizzly-haired with some white strain but visibly Negroid. Said by some ethnologists to be the nearest approach to the ancient Egyptian type. Armed only with swords and spears they helped the Mahdi drive England out of the Sudan in 1885.?"
FN-81A,,FN-81A4,,"15.508457, 32.562854",,1885,,https://soundcloud.com/decodingdiaspora/fan-ep-81,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-81a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-81A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-81a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-81A.jpg,,,,,"Bishari Warrior By Jean-Louis Gerome (1824-1904) renowned French painter. The Bishari (so-called Hamitic) live in the Anglo-Egyptian Sudan and are dark brown, frizzly-haired with some white strain but visibly Negroid. Said by some ethnologists to be the nearest approach to the ancient Egyptian type. Armed only with swords and spears they helped the Mahdi drive England out of the Sudan in 1885.?"
FN-81C,,FN-81C4,,"37.54129, -77.514769",,,,https://soundcloud.com/decodingdiaspora/fan-ep-81,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-81c,https://scalar.usc.edu/works/decoding-diaspora/media/FN-81C.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-81c,,https://decodingdiaspora.org/decoding-diaspora/media/FN-81C.jpg,,,,,"The first popular American songs were of Negro origin. The slaves sang them to enliven their hours and white writers developed them. Two of the best known were “Jim Crow” and “Ole Dan Tucker”. It was a white man, inspired by Negro melodies, who wrote “Dixie”, later used by the confederate states."
FN-82A,,FN-82A2,,"41.89193, 12.60133",,,,https://soundcloud.com/decodingdiaspora/fan-ep-82,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-82a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-82A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-82a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-82A.jpg,,,,,"In ancient Europe, elephants were used like tanks in World War I. They were brought from Africa and their trainers were Negroes who were greatly honored. Hannibal used them in his great victories over Rome. A coin of his shows him, a Negro on one side and an elephant on the other. This elephant with its Negro rider is from the triumphal procession of Scipio in the Quirinal, Rome.?"
FN-82A,,FN-82A3,,"30.033333, 31.463334",,,,https://soundcloud.com/decodingdiaspora/fan-ep-82,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-82a,https://scalar.usc.edu/works/decoding-diaspora/media/FN-82A.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-82a,,https://decodingdiaspora.org/decoding-diaspora/media/FN-82A.jpg,,,,,"In ancient Europe, elephants were used like tanks in World War I. They were brought from Africa and their trainers were Negroes who were greatly honored. Hannibal used them in his great victories over Rome. A coin of his shows him, a Negro on one side and an elephant on the other. This elephant with its Negro rider is from the triumphal procession of Scipio in the Quirinal, Rome.?"
FN-82C,,FN-82C4,,"9.036, 38.8423",,1894,,https://soundcloud.com/decodingdiaspora/fan-ep-82,,,,,https://scalar.usc.edu/works/decoding-diaspora/media/fn-82c,https://scalar.usc.edu/works/decoding-diaspora/media/FN-82C.jpg,https://decodingdiaspora.org/decoding-diaspora/media/fn-82c,,https://decodingdiaspora.org/decoding-diaspora/media/FN-82C.jpg,,,,,"The postage stamp that caused a war….. ?In 1894 when Emperor Menelik started a postal service he had a stamp with his picture on it. King Humbert of Italy who felt his picture ought to have been on it instead demanded its withdrawal. In the war that followed the entire Italian Army was captured or killed at Adowa and all its guns and supplies taken, March 1, 1896.?"
